agent_label,agent_id,channel,message_count
Intern-Agent,intern_agent,comms_huddle,19
Intern-Agent,intern_agent,one_on_one_chat,10
Intern-Agent,intern_agent,personal_post,8
Judge-Agent,judge_agent,comms_huddle,15
Judge-Agent,judge_agent,one_on_one_chat,6
Legal-Agent,legal_agent,anonymous_post,12
Legal-Agent,legal_agent,comms_huddle,126
Legal-Agent,legal_agent,one_on_one_chat,77
Legal-Agent,legal_agent,personal_post,4
Legal-Agent,legal_agent,side_huddle,47
PR-Agent,pr_agent,comms_huddle,56
PR-Agent,pr_agent,official_post,6
PR-Agent,pr_agent,one_on_one_chat,29
PR-Agent,pr_agent,side_huddle,10
PR-Intern-Agent,pr_intern_agent,comms_huddle,42
PR-Intern-Agent,pr_intern_agent,official_post,12
PR-Intern-Agent,pr_intern_agent,one_on_one_chat,26
PR-Intern-Agent,pr_intern_agent,personal_post,4
Platform-Trust-Agent,quality_agent,comms_huddle,115
Platform-Trust-Agent,quality_agent,one_on_one_chat,47
Platform-Trust-Agent,quality_agent,personal_post,5
Platform-Trust-Agent,quality_agent,side_huddle,16
Social-Manager-Agent,social_media_agent,comms_huddle,103
Social-Manager-Agent,social_media_agent,official_post,10
Social-Manager-Agent,social_media_agent,one_on_one_chat,53
Social-Manager-Agent,social_media_agent,personal_post,16
Social-Manager-Agent,social_media_agent,side_huddle,38
