date,keyword,count
2046-05-17,GO,4
2046-05-18,GO,1
2046-05-18,MAC clause,1
2046-05-18,breach,1
2046-05-21,GO,1
2046-05-21,breach,2
2046-05-22,SaltWind,1
2046-05-22,merger,1
2046-05-23,GO,2
2046-05-23,SaltWind,1
2046-05-23,embargo,2
2046-05-23,merger,2
2046-05-24,GO,2
2046-05-25,embargo,1
2046-05-25,merger,1
2046-05-28,breach,1
2046-05-29,CivicLoom,12
2046-05-29,GO,2
2046-05-29,breach,5
2046-05-29,embargo,7
2046-05-30,CivicLoom,1
2046-05-30,GO,2
2046-05-30,SaltWind,1
2046-05-30,breach,2
2046-05-30,consent,1
2046-05-30,embargo,1
2046-05-31,CivicLoom,1
2046-05-31,GO,2
2046-05-31,SaltWind,8
2046-05-31,consent,1
2046-06-01,CivicLoom,1
2046-06-01,GO,2
2046-06-01,SaltWind,5
2046-06-01,breach,4
2046-06-01,consent,1
2046-06-01,merger,2
2046-06-04,CivicLoom,3
2046-06-04,GO,3
2046-06-04,SaltWind,9
2046-06-04,breach,2
2046-06-04,merger,1
2046-06-05,CivicLoom,211
2046-06-05,GO,53
2046-06-05,HarborCrest,93
2046-06-05,MAC clause,94
2046-06-05,SaltWind,166
2046-06-05,Section 4.3(c),23
2046-06-05,breach,124
2046-06-05,consent,154
2046-06-05,embargo,88
2046-06-05,merger,138
